"dataset";"trait";"gene_list";"cluster";"median.genes";"median.umi";"median.score_genetic";"neg.log10.p.val_genetic";"neg.log10.p.val.adj_genetic";"median.score_drugs";"neg.log10.p.val_drugs";"neg.log10.p.val.adj_drugs"
"intestine_human_adult_RRST_349_B1";"UC";"top170_genes";"cluster_0";1190;2218;-0.0202992069825212;0.0688399018261103;0;"N/A";"N/A";"N/A"
"intestine_human_adult_RRST_349_B1";"UC";"top170_genes";"cluster_1";1200;2102.5;0.0131587501056355;0.652323210242824;0;"N/A";"N/A";"N/A"
"intestine_human_adult_RRST_349_B1";"UC";"top170_genes";"cluster_2";962;1444;0.0245371801855689;1.07216001694616;0.169070029954212;"N/A";"N/A";"N/A"
"intestine_human_adult_RRST_349_B1";"UC";"top170_genes";"cluster_3";1975.5;4314;0.0378077665163777;1.46728904828437;0.564199061292421;"N/A";"N/A";"N/A"
"intestine_human_adult_RRST_349_B1";"UC";"top170_genes";"cluster_4";1452;2754;0.00325146254424305;0.400378648488446;0;"N/A";"N/A";"N/A"
"intestine_human_adult_RRST_349_B1";"UC";"top170_genes";"cluster_5";1958.5;4830;0.0430365165853842;1.44013680224075;0.537046815248807;"N/A";"N/A";"N/A"
"intestine_human_adult_RRST_349_B1";"UC";"top170_genes";"cluster_6";1544.5;2605;0.0586738437860427;2.55288539593464;1.6497954089427;"N/A";"N/A";"N/A"
"intestine_human_adult_RRST_349_B1";"UC";"top170_genes";"cluster_7";1333;2693.5;0.0631888890994684;2.22919141563472;1.32610142864277;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"LID";"top330_genes";"cluster_0";2578;4972;0.0214361534233702;0.869388078254832;0.0242900382405752;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"LID";"top330_genes";"cluster_1";2735;5220;0.0189840108831409;0.794027550513518;0;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"LID";"top330_genes";"cluster_2";3554.5;8525;0.00893352321807832;0.526118733860705;0;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"LID";"top330_genes";"cluster_3";2823;5388;0.0109320358815005;0.584069015900297;0;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"LID";"top330_genes";"cluster_4";2847;5405;0.0110323873199104;0.590956057829028;0;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"LID";"top330_genes";"cluster_5";3660.5;8174.5;0.00616919202339558;0.456969192243331;0;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"LID";"top330_genes";"cluster_6";3775;10185;0.0325387597607746;1.21828805262439;0.373190012610137;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"UC";"top50_genes";"cluster_0";2578;4972;-0.0181792375212356;0.135176512948337;0;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"UC";"top50_genes";"cluster_1";2735;5220;0.0231623995800913;0.777847380975143;0;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"UC";"top50_genes";"cluster_2";3554.5;8525;-0.02565774735112;0.0898460573108616;0;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"UC";"top50_genes";"cluster_3";2823;5388;-0.0128598099014695;0.182411960086347;0;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"UC";"top50_genes";"cluster_4";2847;5405;-0.0100097237237852;0.216568639694616;0;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"UC";"top50_genes";"cluster_5";3660.5;8174.5;-0.0435240724403066;0.0169586545390742;0;"N/A";"N/A";"N/A"
"intestine_human_pcw12_HFGA_A8";"UC";"top50_genes";"cluster_6";3775;10185;0.0664176504953167;1.41009382595115;0.564995785936898;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"LID";"top160_genes";"cluster_0";2124.5;4548.5;0.0422043762667254;1.50311377920365;0.548871269764323;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"LID";"top160_genes";"cluster_1";1605.5;3374.5;0.0522066128977149;1.73287169887385;0.778629189434524;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"LID";"top160_genes";"cluster_2";3263;8084;-0.00855506576625942;0.209828657032883;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"LID";"top160_genes";"cluster_3";4231.5;12062.5;-0.0150758198716316;0.128295408284991;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"LID";"top160_genes";"cluster_4";1249;2203.5;0.00927836027815802;0.571099137241288;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"LID";"top160_genes";"cluster_5";2396;4677;0.0288885295853066;1.09804053592613;0.143798026486808;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"LID";"top160_genes";"cluster_6";2903;6246;0.00449761505405391;0.445554267273044;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"LID";"top160_genes";"cluster_7";4115.5;11665;0.00110505365844858;0.365465404422975;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"LID";"top160_genes";"cluster_8";4850;13771;-0.0250394285598293;0.0617739438139514;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"UC";"top190_genes";"cluster_0";2124.5;4548.5;-0.00447402379534424;0.26773009980562;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"UC";"top190_genes";"cluster_1";1605.5;3374.5;-0.0121740437006838;0.156935285277256;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"UC";"top190_genes";"cluster_2";3263;8084;-0.0175931693776284;0.0919875531780956;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"UC";"top190_genes";"cluster_3";4231.5;12062.5;-0.00799413940392178;0.208422944584049;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"UC";"top190_genes";"cluster_4";1249;2203.5;-0.0182934897488067;0.0890457109662199;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"UC";"top190_genes";"cluster_5";2396;4677;-0.012308023428384;0.150010169587094;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"UC";"top190_genes";"cluster_6";2903;6246;-0.0119869321771857;0.151300245381179;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"UC";"top190_genes";"cluster_7";4115.5;11665;-0.0202029684636537;0.0798157158199342;0;"N/A";"N/A";"N/A"
"intestine_human_pcw19_HFGA_A4";"UC";"top190_genes";"cluster_8";4850;13771;-0.0216497783076057;0.0760227268027951;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"CD";"top190_genes";"cluster_0";5343;16804;-0.0080731726003056;0.213433954628203;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"CD";"top190_genes";"cluster_1";2997.5;5982;-0.00722424008437095;0.231775410825315;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"CD";"top190_genes";"cluster_2";3400.5;7860;-0.00747305444379842;0.224141848385188;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"CD";"top190_genes";"cluster_3";4734;12836;-0.0304792205397529;0.0285356455656065;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"CD";"top190_genes";"cluster_4";4424;11838;-0.0274511930972581;0.0420532488700323;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"CD";"top190_genes";"cluster_5";4059;9877;-0.0282334183722417;0.0378161959267777;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"CD";"top190_genes";"cluster_6";5308;19457;-0.0112209060513649;0.180104857921467;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"CD";"top190_genes";"cluster_7";5070;16748;0.00743242449291009;0.464496148100195;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"CD";"top190_genes";"cluster_8";5594.5;19827;-0.00569886452674281;0.244168571604371;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"CD";"top190_genes";"cluster_9";2737.5;5796.5;-0.00680195279963758;0.242343802189124;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"CD";"top190_genes";"cluster_10";4412;11350;-0.0294840351711639;0.0348887812899374;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"CD";"top190_genes";"cluster_11";3524;7637;0.0593141118613535;1.92086218122924;0.841680935181613;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"IBD";"top100_genes";"cluster_0";5343;16804;-0.0214497294871168;0.0769549118344634;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"IBD";"top100_genes";"cluster_1";2997.5;5982;-0.0140464245504722;0.151915916708988;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"IBD";"top100_genes";"cluster_2";3400.5;7860;-0.0359843047037147;0.0129136596169655;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"IBD";"top100_genes";"cluster_3";4734;12836;-0.04122319187215;0.00533044184529246;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"IBD";"top100_genes";"cluster_4";4424;11838;-0.0387346196699503;0.00966016837062909;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"IBD";"top100_genes";"cluster_5";4059;9877;-0.0464814575869115;0.00235130933513609;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"IBD";"top100_genes";"cluster_6";5308;19457;0.00091955837087615;0.349930262833291;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"IBD";"top100_genes";"cluster_7";5070;16748;0.0330786060505305;1.00528648268923;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"IBD";"top100_genes";"cluster_8";5594.5;19827;0.0159508648033737;0.648633675351424;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"IBD";"top100_genes";"cluster_9";2737.5;5796.5;-0.0413266932728758;0.00568227536886167;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"IBD";"top100_genes";"cluster_10";4412;11350;-0.0555864607734537;0.000477939050880344;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"IBD";"top100_genes";"cluster_11";3524;7637;0.0567659709741632;1.56707413640246;0.487892890354832;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"LID";"top170_genes";"cluster_0";5343;16804;0.00734861190405389;0.482319832443127;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"LID";"top170_genes";"cluster_1";2997.5;5982;0.00617789521134843;0.463484984705333;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"LID";"top170_genes";"cluster_2";3400.5;7860;0.00508769580557311;0.435614100278879;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"LID";"top170_genes";"cluster_3";4734;12836;-0.00546867921483007;0.249380781142807;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"LID";"top170_genes";"cluster_4";4424;11838;0.00193938792675508;0.375142825072372;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"LID";"top170_genes";"cluster_5";4059;9877;-0.00675469054578862;0.236989986977248;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"LID";"top170_genes";"cluster_6";5308;19457;0.0212131154931782;0.756757281193417;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"LID";"top170_genes";"cluster_7";5070;16748;0.0273499163014236;0.90417697379832;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"LID";"top170_genes";"cluster_8";5594.5;19827;0.0156772855190937;0.653690452826224;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"LID";"top170_genes";"cluster_9";2737.5;5796.5;0.00682738104207081;0.477338434542113;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"LID";"top170_genes";"cluster_10";4412;11350;-0.0108538075563487;0.18036790728257;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"LID";"top170_genes";"cluster_11";3524;7637;-0.000429971424179776;0.330726546710751;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"UC";"top210_genes";"cluster_0";5343;16804;-0.0125214368214825;0.156623762071944;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"UC";"top210_genes";"cluster_1";2997.5;5982;-0.023070578063009;0.065747020457457;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"UC";"top210_genes";"cluster_2";3400.5;7860;-0.0264480363220968;0.0472994032619643;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"UC";"top210_genes";"cluster_3";4734;12836;-0.0349894246053639;0.0152911491614491;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"UC";"top210_genes";"cluster_4";4424;11838;-0.0457137027018885;0.00261335347939147;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"UC";"top210_genes";"cluster_5";4059;9877;-0.0374114071453292;0.0104156565317117;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"UC";"top210_genes";"cluster_6";5308;19457;-0.0294705961681391;0.0405250503038644;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"UC";"top210_genes";"cluster_7";5070;16748;0.00176419382411486;0.360656558259179;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"UC";"top210_genes";"cluster_8";5594.5;19827;-0.0112407838062842;0.171512420631761;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"UC";"top210_genes";"cluster_9";2737.5;5796.5;-0.0268105819964846;0.0475900308538295;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"UC";"top210_genes";"cluster_10";4412;11350;-0.0221385913531335;0.0720062208699797;0;"N/A";"N/A";"N/A"
"intestine_mouse_healing_ctrl";"UC";"top210_genes";"cluster_11";3524;7637;0.0238679292885529;0.854225712785035;0;"N/A";"N/A";"N/A"
"kidney_human_JCI";"CKD";"top70_genes";"cluster_0";1848.5;4298.5;0.0380937310339131;1.15001016958709;0.108617484428869;"N/A";"N/A";"N/A"
"kidney_human_JCI";"CKD";"top70_genes";"cluster_1";2057;4883;0.0524843448125204;1.45350076379873;0.412108078640507;"N/A";"N/A";"N/A"
"kidney_human_JCI";"CKD";"top70_genes";"cluster_2";3671;11332;0.030137509765311;0.971065722068085;0;"N/A";"N/A";"N/A"
"kidney_human_JCI";"CKD";"top70_genes";"cluster_3";3003;9369;0.0695776996806234;1.69041325985096;0.649020574692739;"N/A";"N/A";"N/A"
"kidney_human_JCI";"CKD";"top70_genes";"cluster_4";3594.5;10133.5;0.0665290306563082;1.68617620690771;0.644783521749484;"N/A";"N/A";"N/A"
"kidney_human_JCI";"CKD";"top70_genes";"cluster_5";3943;13493;-9.03517708573665e-05;0.361853787086026;0;"N/A";"N/A";"N/A"
"kidney_human_JCI";"CKD";"top70_genes";"cluster_6";3693;12658.5;0.0217218960098628;0.789457402371706;0;"N/A";"N/A";"N/A"
"kidney_human_JCI";"CKD";"top70_genes";"cluster_7";2951;8578;0.00468539587831515;0.499395363904951;0;"N/A";"N/A";"N/A"
"kidney_human_JCI";"CKD";"top70_genes";"cluster_8";2740;7239;0.00550830336548208;0.469459567631745;0;"N/A";"N/A";"N/A"
"kidney_human_JCI";"CKD";"top70_genes";"cluster_9";3641.5;12654;-0.0226555800604482;0.088300049420931;0;"N/A";"N/A";"N/A"
"kidney_human_JCI";"CKD";"top70_genes";"cluster_10";3426;9806;0.0330305899040638;0.969848641920111;0;"N/A";"N/A";"N/A"
"kidney_human_JCI";"IKD";"top80_genes";"cluster_0";1848.5;4298.5;0.0541152866675516;1.55756365821241;0.516170973054189;"N/A";"N/A";"N/A"
"kidney_human_JCI";"IKD";"top80_genes";"cluster_1";2057;4883;0.0761278367768864;2.09695344028492;1.05556075512669;"N/A";"N/A";"N/A"
"kidney_human_JCI";"IKD";"top80_genes";"cluster_2";3671;11332;0.0411414255916897;1.24646036838396;0.205067683225731;"N/A";"N/A";"N/A"
"kidney_human_JCI";"IKD";"top80_genes";"cluster_3";3003;9369;0.0538934738984747;1.47499862024002;0.433605935081792;"N/A";"N/A";"N/A"
"kidney_human_JCI";"IKD";"top80_genes";"cluster_4";3594.5;10133.5;0.0546450311695927;1.48949841707025;0.448105731912025;"N/A";"N/A";"N/A"
"kidney_human_JCI";"IKD";"top80_genes";"cluster_5";3943;13493;0.0116952277014588;0.597610081057551;0;"N/A";"N/A";"N/A"
"kidney_human_JCI";"IKD";"top80_genes";"cluster_6";3693;12658.5;0.0621475024461986;1.66558967612593;0.624196990967707;"N/A";"N/A";"N/A"
"kidney_human_JCI";"IKD";"top80_genes";"cluster_7";2951;8578;0.0503484063985629;1.4330170611178;0.391624375959577;"N/A";"N/A";"N/A"
"kidney_human_JCI";"IKD";"top80_genes";"cluster_8";2740;7239;0.0137599513384339;0.624379813315977;0;"N/A";"N/A";"N/A"
"kidney_human_JCI";"IKD";"top80_genes";"cluster_9";3641.5;12654;0.00564823801274827;0.49475775313273;0;"N/A";"N/A";"N/A"
"kidney_human_JCI";"IKD";"top80_genes";"cluster_10";3426;9806;0.0271354020846778;0.88979050992346;0;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"CKD";"top120_genes";"cluster_0";7363.5;58439;0.0909249614280803;1.86016434087563;0.818771655717401;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"CKD";"top120_genes";"cluster_1";5645.5;31699.5;0.203407200515946;4.00004342727686;2.95865074211864;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"CKD";"top120_genes";"cluster_2";5552;25019;0.199447012334397;3.69901343161288;2.65762074645466;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"CKD";"top120_genes";"cluster_3";7785.5;72409.5;0.126382921946877;2.48152948739898;1.44013680224075;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"CKD";"top120_genes";"cluster_4";5381;25742;0.207236110523173;4.00004342727686;2.95865074211864;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"CKD";"top120_genes";"cluster_5";4117;14447;0.215973466738464;4.00004342727686;2.95865074211864;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"CKD";"top120_genes";"cluster_6";7081.5;52663.5;0.163234114110324;2.88610007497003;1.8447073898118;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"CKD";"top120_genes";"cluster_7";7331;52297;0.163903382920452;3.30107342294084;2.25968073778262;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"CKD";"top120_genes";"cluster_8";6445.5;40899;0.178526405894208;3.3979834359489;2.35659075079068;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"CKD";"top120_genes";"cluster_9";5991;27353.5;0.238906283438127;4.00004342727686;2.95865074211864;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"CKD";"top120_genes";"cluster_10";4668;24030;0.14060759043926;2.88610007497003;1.8447073898118;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"IKD";"top230_genes";"cluster_0";7363.5;58439;0.028245696538653;0.714486118269089;0;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"IKD";"top230_genes";"cluster_1";5645.5;31699.5;0.104923221250536;2.28404008364206;1.24264739848384;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"IKD";"top230_genes";"cluster_2";5552;25019;0.140844224114198;3.00004342727686;1.95865074211864;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"IKD";"top230_genes";"cluster_3";7785.5;72409.5;0.0535859318822329;1.12963952199784;0.0882468368396106;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"IKD";"top230_genes";"cluster_4";5381;25742;0.136001639143778;2.92086218122924;1.87946949607101;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"IKD";"top230_genes";"cluster_5";4117;14447;0.120750427095793;2.69901343161288;1.65762074645466;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"IKD";"top230_genes";"cluster_6";7081.5;52663.5;0.0866376294554548;1.86016434087563;0.818771655717401;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"IKD";"top230_genes";"cluster_7";7331;52297;0.0669837415776707;1.46856451023461;0.427171825076383;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"IKD";"top230_genes";"cluster_8";6445.5;40899;0.102208826274699;2.25968073778262;1.21828805262439;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"IKD";"top230_genes";"cluster_9";5991;27353.5;0.147482579991679;3.30107342294084;2.25968073778262;"N/A";"N/A";"N/A"
"kidney_mouse_10X";"IKD";"top230_genes";"cluster_10";4668;24030;0.0583040624615531;1.26684616217029;0.225453477012068;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_0";5731;41157;0.0701723451319856;1.35560483780902;0.209476802130786;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_1";5305;30694.5;0.102974876164641;1.97885412820692;0.832726092528687;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_2";5623;37545;0.0716616798648984;1.39258840406219;0.246460368383956;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_3";6106;41755;0.0249646074499251;0.665589676125932;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_4";5625.5;34345;0.0836209665024666;1.64210858027641;0.495980544598171;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_5";5715;36085.5;0.0887515516912565;1.68828956622111;0.54216153054287;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_6";5791;28871;0.000597229394538212;0.345963191970292;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_7";5862;33483;0.0838528924081977;1.59692290610104;0.450794870422807;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_8";5633;24927.5;0.146454169473634;2.76959450589859;1.62346647022035;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_9";5929;31911;-0.0170943223814399;0.214571223970474;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_10";6058;39013;0.085058014313413;1.64020794493697;0.494079909258737;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_11";4166;23095;-0.0447680327907816;0.0824329015269954;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_12";5446;25063;0.00200615087941813;0.363254738242488;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"CKD";"top60_genes";"cluster_13";5258;20207;0.025689926585164;0.549486417858534;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_0";5731;41157;0.0397698741103187;0.911198864549858;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_1";5305;30694.5;0.051401426547551;1.11074172477055;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_2";5623;37545;0.0457470726417338;0.999609349797544;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_3";6106;41755;0.0149807547005899;0.533917556858663;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_4";5625.5;34345;0.0858876562873595;1.73053048305895;0.584402447380708;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_5";5715;36085.5;0.054050847570994;1.17202836305289;0.0259003273746478;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_6";5791;28871;0.000564423626387089;0.345097200692518;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_7";5862;33483;0.0743913732949008;1.49489344895696;0.348765413278719;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_8";5633;24927.5;0.0894419178713975;1.75700537859057;0.61087734291233;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_9";5929;31911;0.027630610213218;0.570291147274455;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_10";6058;39013;0.0622455914186966;1.29761289083134;0.151484855153099;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_11";4166;23095;-0.0436401107645731;0.0808606982343621;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_12";5446;25063;-0.0291003015220623;0.127362820124933;0;"N/A";"N/A";"N/A"
"kidney_mouse_JCI";"IKD";"top70_genes";"cluster_13";5258;20207;0.0454777627378909;0.773443522069505;0;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CAD";"top50_genes";"cluster_0";3378.5;16180.5;0.234019480030925;4.00004342727686;3.22189217689322;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CAD";"top50_genes";"cluster_1";3365;17061.5;0.233834383310583;4.00004342727686;3.22189217689322;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CAD";"top50_genes";"cluster_2";2949.5;13991;0.207486292773315;3.5229221725572;2.74477092217356;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CAD";"top50_genes";"cluster_3";3450;17368;0.225151766081028;4.00004342727686;3.22189217689322;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CAD";"top50_genes";"cluster_4";2487;8921;0.212798963637871;3.69901343161288;2.92086218122924;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CAD";"top50_genes";"cluster_5";2725.5;12730;0.194847260625561;3.30107342294084;2.5229221725572;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CHOL";"top90_genes";"cluster_0";3378.5;16180.5;0.372597692706293;4.00004342727686;3.22189217689322;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CHOL";"top90_genes";"cluster_1";3365;17061.5;0.383890378984825;4.00004342727686;3.22189217689322;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CHOL";"top90_genes";"cluster_2";2949.5;13991;0.352528837987125;4.00004342727686;3.22189217689322;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CHOL";"top90_genes";"cluster_3";3450;17368;0.363322782534034;4.00004342727686;3.22189217689322;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CHOL";"top90_genes";"cluster_4";2487;8921;0.344313637414167;4.00004342727686;3.22189217689322;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CHOL";"top90_genes";"cluster_5";2725.5;12730;0.354127164520752;4.00004342727686;3.22189217689322;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CIRR";"top60_genes";"cluster_0";3378.5;16180.5;0.0424638329366279;1.03814795360901;0.259996703225369;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CIRR";"top60_genes";"cluster_1";3365;17061.5;0.0412416555749642;1.01282419736886;0.234672946985214;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CIRR";"top60_genes";"cluster_2";2949.5;13991;0.0394099719484485;0.975147467169378;0.196996216785734;"N/A";"N/A";"N/A"
"liver_human_JBO0018";"CIRR";"top60_genes";"cluster_3";3450;17368;0.0507198824923648;1.146953897425;0.368802647041353;"N/A";"N/A";"N/A"
